lote,id_item,ruta_origen,ruta_destino_propuesta,area,perfil,tipo,decision,motivo,requiere_revision_humana
L041,MTV_B31_I01,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I01.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I01.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I02,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I02.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I02.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I03,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I03.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I03.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I04,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I04.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I04.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I05,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I05.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I05.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I06,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I06.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I06.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I07,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I07.json,content/restructuring-v1/docente/gestion/por_confirmar/funcional/MTV_B31_I07.json,gestion,por_confirmar,funcional,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I08,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I08.json,content/restructuring-v1/docente/normatividad/por_confirmar/funcional/MTV_B31_I08.json,normatividad,por_confirmar,funcional,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I09,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I09.json,content/restructuring-v1/docente/normatividad/por_confirmar/funcional/MTV_B31_I09.json,normatividad,por_confirmar,funcional,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I10,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I10.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I10.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I11,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I11.json,content/restructuring-v1/docente/gestion/por_confirmar/funcional/MTV_B31_I11.json,gestion,por_confirmar,funcional,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,MTV_B31_I12,content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I12.json,content/restructuring-v1/docente/normatividad/por_confirmar/basica/MTV_B31_I12.json,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa,false
L041,CB09_I01,content/items/stand-by/Horario escolar/CB09_I01.json,content/restructuring-v1/docente/gestion/por_confirmar/funcional/CB09_I01.json,gestion,por_confirmar,funcional,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L018; se conserva la trazabilidad previa y no se reprocesa,false
L041,PPDC_B06_I01,content/items/stand-by/Normatividad, fines de la educación y educación no formal/PPDC_B06_I01.json,content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/PPDC_B06_I01.json,pedagogia,por_confirmar,funcional,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L023; se conserva la trazabilidad previa y no se reprocesa,false
L041,PPDC_B06_I02,content/items/stand-by/Normatividad, fines de la educación y educación no formal/PPDC_B06_I02.json,,normatividad,por_confirmar,basica,OMITIDO_POR_AUDITORIA_PREVIA,Item ya auditado en L023; se conserva la trazabilidad previa y no se reprocesa,false
